project_id,student_id,project_title,domain,tech_stack,complexity,team_size,has_deployment,has_github,duration_weeks,year
RW-PROJ-SRM_LAT_156-03,SRM_LAT_156,Placement Eligibility Engine,IoT,"React,FastAPI,Python",Intermediate,3,True,True,8,2022
RW-PROJ-SRM_LAT_156-04,SRM_LAT_156,Skill Gap Analyzer,Cloud,"React,FastAPI,Docker",Intermediate,1,True,True,6,2026
RW-PROJ-SRM_LAT_156-05,SRM_LAT_156,Skill Gap Analyzer,IoT,"React,AWS,Python",Advanced,1,False,True,3,2023
RW-PROJ-SRM_LAT_157-01,SRM_LAT_157,Skill Gap Analyzer,Cloud,"SQL,React,Docker",Intermediate,4,False,True,6,2023
RW-PROJ-SRM_LAT_157-02,SRM_LAT_157,Candidate Ranking System,Web,"React,Docker,FastAPI",Advanced,4,False,True,5,2022
RW-PROJ-SRM_LAT_157-03,SRM_LAT_157,Candidate Ranking System,AI,"Docker,Python,React",Basic,4,True,True,6,2025
RW-PROJ-SRM_LAT_157-04,SRM_LAT_157,Candidate Ranking System,Data,"Python,FastAPI,SQL",Basic,2,True,True,7,2022
RW-PROJ-SRM_LAT_157-05,SRM_LAT_157,Candidate Ranking System,Data,"FastAPI,Python,Docker",Intermediate,2,True,True,4,2025
RW-PROJ-SRM_LAT_158-01,SRM_LAT_158,Candidate Ranking System,Cloud,"SQL,React,Python",Intermediate,2,True,True,12,2025
RW-PROJ-SRM_LAT_158-02,SRM_LAT_158,Resume Intelligence Dashboard,Cloud,"AWS,Pandas,FastAPI",Advanced,3,False,True,7,2022
RW-PROJ-SRM_LAT_158-03,SRM_LAT_158,Placement Eligibility Engine,Web,"FastAPI,Docker,React",Intermediate,2,False,True,9,2025
RW-PROJ-SRM_LAT_158-04,SRM_LAT_158,Candidate Ranking System,IoT,"AWS,Python,React",Advanced,3,False,True,8,2024
RW-PROJ-SRM_LAT_158-05,SRM_LAT_158,Skill Gap Analyzer,Data,"Docker,Python,AWS",Advanced,4,True,True,12,2024
RW-PROJ-SRM_LAT_159-01,SRM_LAT_159,Resume Intelligence Dashboard,Cloud,"FastAPI,Pandas,Python",Advanced,3,False,True,5,2026
RW-PROJ-SRM_LAT_159-02,SRM_LAT_159,Skill Gap Analyzer,IoT,"Python,Pandas,React",Advanced,2,False,True,4,2026
RW-PROJ-SRM_LAT_159-03,SRM_LAT_159,Candidate Ranking System,Web,"AWS,Pandas,SQL",Intermediate,4,True,True,3,2026
RW-PROJ-SRM_LAT_159-04,SRM_LAT_159,Placement Eligibility Engine,Cloud,"Docker,Pandas,AWS",Intermediate,1,True,False,3,2023
RW-PROJ-SRM_LAT_159-05,SRM_LAT_159,Placement Eligibility Engine,AI,"FastAPI,React,Docker",Basic,2,False,True,7,2024
RW-PROJ-SRM_LAT_160-01,SRM_LAT_160,Resume Intelligence Dashboard,IoT,"React,Docker,Python",Basic,4,True,True,11,2024
RW-PROJ-SRM_LAT_160-02,SRM_LAT_160,Candidate Ranking System,Web,"FastAPI,SQL,AWS",Intermediate,4,False,False,9,2022
RW-PROJ-SRM_LAT_160-03,SRM_LAT_160,Resume Intelligence Dashboard,Cloud,"Docker,SQL,FastAPI",Intermediate,1,True,True,4,2026
RW-PROJ-SRM_LAT_160-04,SRM_LAT_160,Resume Intelligence Dashboard,IoT,"Python,SQL,Pandas",Advanced,3,True,True,8,2022
RW-PROJ-SRM_LAT_160-05,SRM_LAT_160,Skill Gap Analyzer,IoT,"SQL,FastAPI,AWS",Advanced,2,True,True,4,2023
RW-PROJ-SRM_LAT_161-01,SRM_LAT_161,Resume Intelligence Dashboard,IoT,"AWS,FastAPI,Pandas",Basic,4,True,True,5,2022
RW-PROJ-SRM_LAT_161-02,SRM_LAT_161,Skill Gap Analyzer,Web,"FastAPI,Python,Pandas",Intermediate,3,True,True,6,2026
RW-PROJ-SRM_LAT_161-03,SRM_LAT_161,Placement Eligibility Engine,Cloud,"Pandas,AWS,Docker",Advanced,3,True,False,4,2023
RW-PROJ-SRM_LAT_161-04,SRM_LAT_161,Skill Gap Analyzer,AI,"FastAPI,AWS,Docker",Advanced,4,True,True,7,2023
RW-PROJ-SRM_LAT_161-05,SRM_LAT_161,Candidate Ranking System,Cloud,"FastAPI,Docker,AWS",Intermediate,4,False,False,11,2024
RW-PROJ-SRM_LAT_162-01,SRM_LAT_162,Resume Intelligence Dashboard,Web,"SQL,Python,Docker",Intermediate,2,True,True,7,2026
RW-PROJ-SRM_LAT_162-02,SRM_LAT_162,Placement Eligibility Engine,Cloud,"Docker,SQL,Python",Intermediate,1,False,False,7,2022
RW-PROJ-SRM_LAT_162-03,SRM_LAT_162,Placement Eligibility Engine,Data,"Python,FastAPI,SQL",Intermediate,2,False,True,7,2025
RW-PROJ-SRM_LAT_162-04,SRM_LAT_162,Skill Gap Analyzer,Web,"SQL,FastAPI,React",Intermediate,2,True,False,7,2024
RW-PROJ-SRM_LAT_162-05,SRM_LAT_162,Resume Intelligence Dashboard,Cloud,"SQL,Docker,React",Basic,3,True,True,12,2024
RW-PROJ-SRM_LAT_163-01,SRM_LAT_163,Candidate Ranking System,Data,"AWS,React,Docker",Basic,4,True,True,12,2026
RW-PROJ-SRM_LAT_163-02,SRM_LAT_163,Placement Eligibility Engine,Data,"FastAPI,Docker,SQL",Advanced,3,False,True,7,2022
RW-PROJ-SRM_LAT_163-03,SRM_LAT_163,Candidate Ranking System,IoT,"AWS,SQL,Python",Basic,1,False,True,10,2022
RW-PROJ-SRM_LAT_163-04,SRM_LAT_163,Resume Intelligence Dashboard,Web,"Python,AWS,Docker",Basic,1,True,True,5,2026
RW-PROJ-SRM_LAT_163-05,SRM_LAT_163,Placement Eligibility Engine,AI,"AWS,SQL,Docker",Advanced,4,False,True,12,2022
RW-PROJ-SRM_LAT_164-01,SRM_LAT_164,Skill Gap Analyzer,Data,"Pandas,React,SQL",Basic,2,True,False,5,2022
RW-PROJ-SRM_LAT_164-02,SRM_LAT_164,Candidate Ranking System,Data,"AWS,SQL,Python",Advanced,1,True,False,7,2023
RW-PROJ-SRM_LAT_164-03,SRM_LAT_164,Resume Intelligence Dashboard,Data,"AWS,FastAPI,SQL",Intermediate,1,False,True,7,2022
RW-PROJ-SRM_LAT_164-04,SRM_LAT_164,Skill Gap Analyzer,AI,"Docker,React,Pandas",Basic,2,True,True,3,2023
RW-PROJ-SRM_LAT_164-05,SRM_LAT_164,Candidate Ranking System,AI,"Python,React,Pandas",Advanced,2,True,True,4,2025
RW-PROJ-SRM_LAT_165-01,SRM_LAT_165,Resume Intelligence Dashboard,Data,"Pandas,Docker,SQL",Basic,1,False,True,4,2025
RW-PROJ-SRM_LAT_165-02,SRM_LAT_165,Resume Intelligence Dashboard,Cloud,"Python,React,AWS",Intermediate,1,True,True,6,2023
RW-PROJ-SRM_LAT_165-03,SRM_LAT_165,Candidate Ranking System,Data,"Docker,FastAPI,SQL",Intermediate,4,True,False,6,2024
RW-PROJ-SRM_LAT_165-04,SRM_LAT_165,Candidate Ranking System,AI,"Pandas,React,SQL",Intermediate,2,True,True,12,2025
RW-PROJ-SRM_LAT_165-05,SRM_LAT_165,Candidate Ranking System,IoT,"Docker,Pandas,React",Basic,3,True,True,9,2025
RW-PROJ-SRM_LAT_166-01,SRM_LAT_166,Skill Gap Analyzer,IoT,"Docker,FastAPI,React",Advanced,2,False,False,6,2022
RW-PROJ-SRM_LAT_166-02,SRM_LAT_166,Candidate Ranking System,IoT,"FastAPI,AWS,Python",Basic,2,False,True,8,2023
RW-PROJ-SRM_LAT_166-03,SRM_LAT_166,Placement Eligibility Engine,Data,"Python,Pandas,SQL",Advanced,4,True,True,11,2024
RW-PROJ-SRM_LAT_166-04,SRM_LAT_166,Candidate Ranking System,Cloud,"Python,AWS,FastAPI",Intermediate,4,True,True,6,2026
RW-PROJ-SRM_LAT_166-05,SRM_LAT_166,Skill Gap Analyzer,AI,"AWS,Pandas,Python",Advanced,4,False,True,8,2023
RW-PROJ-SRM_LAT_167-01,SRM_LAT_167,Skill Gap Analyzer,Web,"Pandas,SQL,AWS",Advanced,2,False,True,3,2024
RW-PROJ-SRM_LAT_167-02,SRM_LAT_167,Candidate Ranking System,AI,"Python,AWS,React",Intermediate,2,False,True,6,2026
RW-PROJ-SRM_LAT_167-03,SRM_LAT_167,Skill Gap Analyzer,Data,"Pandas,Python,SQL",Advanced,4,True,True,12,2022
RW-PROJ-SRM_LAT_167-04,SRM_LAT_167,Skill Gap Analyzer,IoT,"FastAPI,React,SQL",Basic,3,False,True,4,2025
RW-PROJ-SRM_LAT_167-05,SRM_LAT_167,Resume Intelligence Dashboard,Web,"React,Pandas,Python",Intermediate,4,False,True,9,2023
RW-PROJ-SRM_LAT_168-01,SRM_LAT_168,Placement Eligibility Engine,AI,"Python,FastAPI,SQL",Intermediate,2,False,True,11,2025
RW-PROJ-SRM_LAT_168-02,SRM_LAT_168,Skill Gap Analyzer,Data,"FastAPI,AWS,Pandas",Basic,4,True,True,12,2022
RW-PROJ-SRM_LAT_168-03,SRM_LAT_168,Skill Gap Analyzer,IoT,"Python,AWS,FastAPI",Advanced,2,False,True,6,2022
RW-PROJ-SRM_LAT_168-04,SRM_LAT_168,Placement Eligibility Engine,Cloud,"React,AWS,Pandas",Basic,4,False,True,8,2025
RW-PROJ-SRM_LAT_168-05,SRM_LAT_168,Candidate Ranking System,Data,"Docker,SQL,React",Basic,3,True,True,5,2025
RW-PROJ-SRM_LAT_169-01,SRM_LAT_169,Candidate Ranking System,AI,"SQL,React,Docker",Intermediate,2,True,True,12,2026
RW-PROJ-SRM_LAT_169-02,SRM_LAT_169,Skill Gap Analyzer,AI,"React,Python,FastAPI",Basic,2,False,True,12,2022
RW-PROJ-SRM_LAT_169-03,SRM_LAT_169,Resume Intelligence Dashboard,IoT,"Docker,Python,SQL",Advanced,3,False,False,11,2024
RW-PROJ-SRM_LAT_169-04,SRM_LAT_169,Placement Eligibility Engine,Web,"React,AWS,Python",Intermediate,3,True,True,7,2024
RW-PROJ-SRM_LAT_169-05,SRM_LAT_169,Placement Eligibility Engine,Data,"Docker,AWS,Python",Basic,1,True,True,7,2026
RW-PROJ-SRM_LAT_170-01,SRM_LAT_170,Candidate Ranking System,Data,"SQL,React,Docker",Advanced,3,True,False,7,2025
RW-PROJ-SRM_LAT_170-02,SRM_LAT_170,Candidate Ranking System,Cloud,"React,Python,SQL",Basic,1,False,True,9,2024
RW-PROJ-SRM_LAT_170-03,SRM_LAT_170,Candidate Ranking System,Cloud,"React,Pandas,Docker",Advanced,2,False,True,10,2025
RW-PROJ-SRM_LAT_170-04,SRM_LAT_170,Resume Intelligence Dashboard,Web,"Docker,FastAPI,AWS",Intermediate,3,False,False,6,2023
RW-PROJ-SRM_LAT_170-05,SRM_LAT_170,Candidate Ranking System,AI,"React,FastAPI,Pandas",Advanced,1,True,True,10,2024
RW-PROJ-SRM_LAT_171-01,SRM_LAT_171,Candidate Ranking System,Cloud,"Docker,Pandas,AWS",Advanced,1,False,True,6,2022
RW-PROJ-SRM_LAT_171-02,SRM_LAT_171,Candidate Ranking System,Data,"FastAPI,React,SQL",Intermediate,4,True,True,9,2026
RW-PROJ-SRM_LAT_171-03,SRM_LAT_171,Resume Intelligence Dashboard,AI,"Docker,Python,React",Intermediate,2,True,True,6,2025
RW-PROJ-SRM_LAT_171-04,SRM_LAT_171,Placement Eligibility Engine,Cloud,"Docker,SQL,Python",Basic,3,False,True,12,2026
RW-PROJ-SRM_LAT_171-05,SRM_LAT_171,Placement Eligibility Engine,Data,"React,Docker,SQL",Advanced,1,False,True,4,2026
RW-PROJ-SRM_LAT_172-01,SRM_LAT_172,Candidate Ranking System,Cloud,"Docker,FastAPI,SQL",Intermediate,2,True,True,3,2023
RW-PROJ-SRM_LAT_172-02,SRM_LAT_172,Placement Eligibility Engine,IoT,"React,Pandas,FastAPI",Basic,4,True,True,5,2025
RW-PROJ-SRM_LAT_172-03,SRM_LAT_172,Candidate Ranking System,IoT,"Python,AWS,React",Basic,1,False,False,12,2025
RW-PROJ-SRM_LAT_172-04,SRM_LAT_172,Resume Intelligence Dashboard,Cloud,"AWS,Pandas,Python",Intermediate,1,False,True,3,2022
RW-PROJ-SRM_LAT_172-05,SRM_LAT_172,Resume Intelligence Dashboard,AI,"Python,AWS,Pandas",Basic,3,False,False,10,2026
RW-PROJ-SRM_LAT_173-01,SRM_LAT_173,Resume Intelligence Dashboard,Cloud,"Pandas,Python,AWS",Advanced,2,False,True,9,2024
RW-PROJ-SRM_LAT_173-02,SRM_LAT_173,Resume Intelligence Dashboard,AI,"FastAPI,Docker,SQL",Intermediate,3,True,True,12,2023
RW-PROJ-SRM_LAT_173-03,SRM_LAT_173,Candidate Ranking System,IoT,"SQL,FastAPI,Pandas",Advanced,4,True,True,7,2025
RW-PROJ-SRM_LAT_173-04,SRM_LAT_173,Candidate Ranking System,AI,"AWS,Pandas,FastAPI",Intermediate,3,False,True,4,2023
RW-PROJ-SRM_LAT_173-05,SRM_LAT_173,Candidate Ranking System,Cloud,"React,Python,SQL",Basic,1,False,True,7,2023
RW-PROJ-SRM_LAT_174-01,SRM_LAT_174,Placement Eligibility Engine,Data,"React,Python,Pandas",Intermediate,3,False,True,4,2023
RW-PROJ-SRM_LAT_174-02,SRM_LAT_174,Placement Eligibility Engine,IoT,"FastAPI,Docker,AWS",Basic,2,True,True,12,2025
RW-PROJ-SRM_LAT_174-03,SRM_LAT_174,Candidate Ranking System,IoT,"FastAPI,Pandas,Docker",Advanced,4,True,True,6,2025
RW-PROJ-SRM_LAT_174-04,SRM_LAT_174,Placement Eligibility Engine,Data,"AWS,Docker,React",Intermediate,4,True,False,8,2025
RW-PROJ-SRM_LAT_174-05,SRM_LAT_174,Placement Eligibility Engine,Cloud,"Python,Docker,FastAPI",Advanced,4,False,True,9,2022
RW-PROJ-SRM_LAT_175-01,SRM_LAT_175,Candidate Ranking System,IoT,"Docker,React,Pandas",Basic,1,False,True,4,2022
RW-PROJ-SRM_LAT_175-02,SRM_LAT_175,Resume Intelligence Dashboard,AI,"React,FastAPI,Docker",Advanced,2,False,False,12,2025
RW-PROJ-SRM_LAT_175-03,SRM_LAT_175,Candidate Ranking System,Data,"Docker,SQL,AWS",Basic,4,True,True,9,2026
RW-PROJ-SRM_LAT_175-04,SRM_LAT_175,Candidate Ranking System,Cloud,"AWS,React,SQL",Basic,2,False,True,6,2025
RW-PROJ-SRM_LAT_175-05,SRM_LAT_175,Placement Eligibility Engine,AI,"React,Python,Pandas",Intermediate,4,False,True,10,2026
RW-PROJ-SRM_LAT_176-01,SRM_LAT_176,Resume Intelligence Dashboard,IoT,"SQL,Pandas,React",Basic,3,True,True,9,2023
RW-PROJ-SRM_LAT_176-02,SRM_LAT_176,Placement Eligibility Engine,Data,"React,SQL,FastAPI",Advanced,3,True,True,4,2023
RW-PROJ-SRM_LAT_176-03,SRM_LAT_176,Skill Gap Analyzer,AI,"React,Docker,FastAPI",Basic,3,False,True,7,2026
RW-PROJ-SRM_LAT_176-04,SRM_LAT_176,Resume Intelligence Dashboard,IoT,"FastAPI,Pandas,React",Basic,2,False,True,5,2024
RW-PROJ-SRM_LAT_176-05,SRM_LAT_176,Candidate Ranking System,IoT,"Python,FastAPI,Pandas",Basic,3,True,False,8,2026
RW-PROJ-SRM_LAT_177-01,SRM_LAT_177,Placement Eligibility Engine,AI,"SQL,Python,AWS",Advanced,2,False,True,5,2022
RW-PROJ-SRM_LAT_177-02,SRM_LAT_177,Placement Eligibility Engine,Data,"React,FastAPI,SQL",Intermediate,2,True,False,5,2026
RW-PROJ-SRM_LAT_177-03,SRM_LAT_177,Resume Intelligence Dashboard,Web,"SQL,React,FastAPI",Advanced,2,False,True,11,2024
RW-PROJ-SRM_LAT_177-04,SRM_LAT_177,Skill Gap Analyzer,Cloud,"FastAPI,Pandas,AWS",Advanced,4,True,True,5,2023
RW-PROJ-SRM_LAT_177-05,SRM_LAT_177,Skill Gap Analyzer,IoT,"FastAPI,Docker,Pandas",Basic,1,False,False,9,2026
RW-PROJ-SRM_LAT_178-01,SRM_LAT_178,Resume Intelligence Dashboard,Data,"React,Pandas,Python",Basic,2,True,True,4,2023
RW-PROJ-SRM_LAT_178-02,SRM_LAT_178,Candidate Ranking System,Cloud,"Pandas,SQL,React",Intermediate,3,False,True,10,2022
RW-PROJ-SRM_LAT_178-03,SRM_LAT_178,Placement Eligibility Engine,Web,"Docker,SQL,Pandas",Advanced,2,False,True,6,2023
RW-PROJ-SRM_LAT_178-04,SRM_LAT_178,Skill Gap Analyzer,IoT,"FastAPI,Python,Pandas",Intermediate,1,True,True,5,2025
RW-PROJ-SRM_LAT_178-05,SRM_LAT_178,Resume Intelligence Dashboard,Cloud,"AWS,SQL,React",Advanced,4,True,False,4,2022
RW-PROJ-SRM_LAT_179-01,SRM_LAT_179,Placement Eligibility Engine,Data,"AWS,Docker,SQL",Basic,3,True,False,7,2024
RW-PROJ-SRM_LAT_179-02,SRM_LAT_179,Candidate Ranking System,Web,"AWS,React,Docker",Basic,1,False,True,10,2022
RW-PROJ-SRM_LAT_179-03,SRM_LAT_179,Resume Intelligence Dashboard,AI,"Pandas,React,AWS",Advanced,4,False,True,4,2026
RW-PROJ-SRM_LAT_179-04,SRM_LAT_179,Resume Intelligence Dashboard,AI,"AWS,Docker,Python",Intermediate,4,False,True,11,2024
RW-PROJ-SRM_LAT_179-05,SRM_LAT_179,Skill Gap Analyzer,Cloud,"Pandas,Python,React",Basic,1,False,True,7,2023
RW-PROJ-SRM_LAT_180-01,SRM_LAT_180,Placement Eligibility Engine,Web,"Python,Pandas,AWS",Intermediate,2,False,True,12,2023
RW-PROJ-SRM_LAT_180-02,SRM_LAT_180,Placement Eligibility Engine,Data,"AWS,SQL,Pandas",Advanced,1,True,True,8,2025
RW-PROJ-SRM_LAT_180-03,SRM_LAT_180,Skill Gap Analyzer,IoT,"Pandas,AWS,FastAPI",Basic,4,False,True,9,2022
RW-PROJ-SRM_LAT_180-04,SRM_LAT_180,Candidate Ranking System,IoT,"AWS,SQL,Python",Intermediate,3,False,True,6,2026
RW-PROJ-SRM_LAT_180-05,SRM_LAT_180,Candidate Ranking System,Web,"React,Docker,FastAPI",Advanced,3,False,True,3,2022
RW-PROJ-SRM_LAT_181-01,SRM_LAT_181,Candidate Ranking System,AI,"AWS,React,Docker",Intermediate,3,True,True,4,2026
RW-PROJ-SRM_LAT_181-02,SRM_LAT_181,Resume Intelligence Dashboard,Data,"React,SQL,AWS",Advanced,4,False,True,7,2022
RW-PROJ-SRM_LAT_181-03,SRM_LAT_181,Candidate Ranking System,Cloud,"SQL,FastAPI,Pandas",Intermediate,3,True,True,12,2025
RW-PROJ-SRM_LAT_181-04,SRM_LAT_181,Resume Intelligence Dashboard,Data,"FastAPI,React,Python",Advanced,2,True,True,4,2026
RW-PROJ-SRM_LAT_181-05,SRM_LAT_181,Resume Intelligence Dashboard,Data,"FastAPI,SQL,Python",Intermediate,1,True,True,12,2025
RW-PROJ-SRM_LAT_182-01,SRM_LAT_182,Skill Gap Analyzer,AI,"Docker,React,Pandas",Basic,1,True,True,12,2025
RW-PROJ-SRM_LAT_182-02,SRM_LAT_182,Placement Eligibility Engine,Data,"AWS,Pandas,Docker",Intermediate,3,True,False,6,2024
RW-PROJ-SRM_LAT_182-03,SRM_LAT_182,Candidate Ranking System,Data,"Pandas,SQL,AWS",Intermediate,1,False,True,8,2026
RW-PROJ-SRM_LAT_182-04,SRM_LAT_182,Skill Gap Analyzer,Data,"SQL,Docker,AWS",Intermediate,4,False,False,4,2025
RW-PROJ-SRM_LAT_182-05,SRM_LAT_182,Resume Intelligence Dashboard,Data,"AWS,Docker,Python",Basic,4,False,True,10,2022
RW-PROJ-SRM_LAT_183-01,SRM_LAT_183,Skill Gap Analyzer,AI,"AWS,Pandas,SQL",Intermediate,2,False,True,9,2022
RW-PROJ-SRM_LAT_183-02,SRM_LAT_183,Placement Eligibility Engine,Cloud,"FastAPI,SQL,AWS",Intermediate,3,True,True,10,2023
RW-PROJ-SRM_LAT_183-03,SRM_LAT_183,Candidate Ranking System,Web,"React,SQL,Docker",Advanced,2,True,False,11,2026
RW-PROJ-SRM_LAT_183-04,SRM_LAT_183,Placement Eligibility Engine,Data,"Pandas,SQL,FastAPI",Intermediate,4,False,True,6,2025
RW-PROJ-SRM_LAT_183-05,SRM_LAT_183,Candidate Ranking System,IoT,"Docker,React,FastAPI",Intermediate,3,True,True,5,2024
RW-PROJ-SRM_LAT_184-01,SRM_LAT_184,Candidate Ranking System,Web,"SQL,AWS,FastAPI",Basic,2,False,True,12,2023
RW-PROJ-SRM_LAT_184-02,SRM_LAT_184,Placement Eligibility Engine,Cloud,"SQL,AWS,React",Intermediate,1,False,False,9,2026
RW-PROJ-SRM_LAT_184-03,SRM_LAT_184,Skill Gap Analyzer,Web,"Pandas,Docker,FastAPI",Advanced,2,False,True,4,2026
RW-PROJ-SRM_LAT_184-04,SRM_LAT_184,Skill Gap Analyzer,AI,"React,Docker,FastAPI",Intermediate,3,True,False,7,2026
RW-PROJ-SRM_LAT_184-05,SRM_LAT_184,Placement Eligibility Engine,AI,"FastAPI,React,Pandas",Advanced,3,True,True,5,2026
RW-PROJ-SRM_LAT_185-01,SRM_LAT_185,Skill Gap Analyzer,AI,"Docker,SQL,Pandas",Basic,2,True,False,10,2022
RW-PROJ-SRM_LAT_185-02,SRM_LAT_185,Skill Gap Analyzer,AI,"Python,Pandas,AWS",Basic,4,True,True,9,2025
RW-PROJ-SRM_LAT_185-03,SRM_LAT_185,Candidate Ranking System,AI,"SQL,Pandas,Python",Basic,4,True,True,12,2025
RW-PROJ-SRM_LAT_185-04,SRM_LAT_185,Placement Eligibility Engine,IoT,"Python,Docker,AWS",Advanced,2,True,True,10,2023
RW-PROJ-SRM_LAT_185-05,SRM_LAT_185,Skill Gap Analyzer,Web,"Pandas,React,Docker",Intermediate,3,False,False,7,2024
RW-PROJ-SRM_LAT_186-01,SRM_LAT_186,Skill Gap Analyzer,IoT,"Pandas,FastAPI,SQL",Intermediate,4,True,False,12,2023
RW-PROJ-SRM_LAT_186-02,SRM_LAT_186,Placement Eligibility Engine,Data,"FastAPI,SQL,AWS",Basic,1,True,True,7,2024
RW-PROJ-SRM_LAT_186-03,SRM_LAT_186,Candidate Ranking System,AI,"React,Pandas,FastAPI",Advanced,2,True,True,4,2024
RW-PROJ-SRM_LAT_186-04,SRM_LAT_186,Candidate Ranking System,Cloud,"React,Docker,FastAPI",Advanced,2,True,False,3,2023
RW-PROJ-SRM_LAT_186-05,SRM_LAT_186,Resume Intelligence Dashboard,AI,"Docker,AWS,FastAPI",Intermediate,4,True,True,12,2023
RW-PROJ-SRM_LAT_187-01,SRM_LAT_187,Resume Intelligence Dashboard,Cloud,"React,Docker,FastAPI",Basic,2,True,False,11,2025
RW-PROJ-SRM_LAT_187-02,SRM_LAT_187,Placement Eligibility Engine,Data,"AWS,React,FastAPI",Basic,1,False,True,6,2026
RW-PROJ-SRM_LAT_187-03,SRM_LAT_187,Candidate Ranking System,Data,"Python,React,Docker",Intermediate,4,False,True,8,2025
RW-PROJ-SRM_LAT_187-04,SRM_LAT_187,Skill Gap Analyzer,AI,"FastAPI,SQL,React",Basic,1,False,False,9,2025
RW-PROJ-SRM_LAT_187-05,SRM_LAT_187,Candidate Ranking System,Web,"Docker,AWS,React",Basic,3,True,True,3,2023
RW-PROJ-SRM_LAT_188-01,SRM_LAT_188,Resume Intelligence Dashboard,IoT,"AWS,React,Pandas",Basic,2,True,True,5,2026
RW-PROJ-SRM_LAT_188-02,SRM_LAT_188,Resume Intelligence Dashboard,Data,"Python,React,AWS",Intermediate,1,True,True,9,2023
RW-PROJ-SRM_LAT_188-03,SRM_LAT_188,Skill Gap Analyzer,Data,"Docker,Python,Pandas",Advanced,4,True,True,8,2024
RW-PROJ-SRM_LAT_188-04,SRM_LAT_188,Resume Intelligence Dashboard,Cloud,"FastAPI,Python,React",Advanced,4,True,False,10,2022
RW-PROJ-SRM_LAT_188-05,SRM_LAT_188,Resume Intelligence Dashboard,Web,"Docker,React,Pandas",Advanced,2,True,True,9,2025
RW-PROJ-SRM_LAT_189-01,SRM_LAT_189,Skill Gap Analyzer,AI,"React,AWS,Python",Intermediate,1,False,True,10,2025
RW-PROJ-SRM_LAT_189-02,SRM_LAT_189,Resume Intelligence Dashboard,IoT,"Python,Docker,AWS",Intermediate,3,True,False,5,2026
RW-PROJ-SRM_LAT_189-03,SRM_LAT_189,Placement Eligibility Engine,AI,"AWS,FastAPI,React",Intermediate,2,True,True,10,2024
RW-PROJ-SRM_LAT_189-04,SRM_LAT_189,Skill Gap Analyzer,Web,"FastAPI,React,AWS",Intermediate,4,True,False,3,2023
RW-PROJ-SRM_LAT_189-05,SRM_LAT_189,Placement Eligibility Engine,IoT,"React,Python,FastAPI",Intermediate,3,True,True,4,2022
RW-PROJ-SRM_LAT_190-01,SRM_LAT_190,Skill Gap Analyzer,Cloud,"Pandas,AWS,Python",Advanced,2,True,False,7,2026
RW-PROJ-SRM_LAT_190-02,SRM_LAT_190,Skill Gap Analyzer,Data,"Python,Pandas,Docker",Advanced,3,False,True,6,2026
RW-PROJ-SRM_LAT_190-03,SRM_LAT_190,Candidate Ranking System,AI,"FastAPI,Docker,Python",Intermediate,2,False,False,7,2026
RW-PROJ-SRM_LAT_190-04,SRM_LAT_190,Placement Eligibility Engine,Cloud,"AWS,React,Pandas",Advanced,3,False,True,4,2023
RW-PROJ-SRM_LAT_190-05,SRM_LAT_190,Placement Eligibility Engine,AI,"SQL,FastAPI,Docker",Basic,4,False,True,11,2024
RW-PROJ-SRM_LAT_191-01,SRM_LAT_191,Resume Intelligence Dashboard,Cloud,"Pandas,SQL,React",Intermediate,4,True,False,8,2023
RW-PROJ-SRM_LAT_191-02,SRM_LAT_191,Skill Gap Analyzer,Web,"SQL,React,Docker",Intermediate,3,False,True,10,2022
RW-PROJ-SRM_LAT_191-03,SRM_LAT_191,Skill Gap Analyzer,Web,"AWS,SQL,Docker",Intermediate,4,True,True,7,2022
RW-PROJ-SRM_LAT_191-04,SRM_LAT_191,Skill Gap Analyzer,Data,"FastAPI,Docker,React",Intermediate,1,False,True,6,2025
RW-PROJ-SRM_LAT_191-05,SRM_LAT_191,Resume Intelligence Dashboard,IoT,"Pandas,FastAPI,AWS",Basic,3,True,True,11,2025
RW-PROJ-SRM_LAT_192-01,SRM_LAT_192,Placement Eligibility Engine,AI,"SQL,React,AWS",Advanced,4,False,True,3,2024
RW-PROJ-SRM_LAT_192-02,SRM_LAT_192,Placement Eligibility Engine,IoT,"React,Docker,Pandas",Advanced,3,False,True,8,2026
RW-PROJ-SRM_LAT_192-03,SRM_LAT_192,Candidate Ranking System,Data,"Pandas,Docker,SQL",Advanced,3,True,True,6,2023
RW-PROJ-SRM_LAT_192-04,SRM_LAT_192,Placement Eligibility Engine,Data,"AWS,Python,React",Basic,3,True,True,11,2022
RW-PROJ-SRM_LAT_192-05,SRM_LAT_192,Candidate Ranking System,Web,"AWS,React,Docker",Intermediate,3,True,True,7,2022
RW-PROJ-SRM_LAT_193-01,SRM_LAT_193,Candidate Ranking System,AI,"AWS,Docker,React",Advanced,3,False,False,4,2025
RW-PROJ-SRM_LAT_193-02,SRM_LAT_193,Resume Intelligence Dashboard,Web,"React,Pandas,AWS",Basic,4,True,True,12,2025
RW-PROJ-SRM_LAT_193-03,SRM_LAT_193,Resume Intelligence Dashboard,Cloud,"FastAPI,Pandas,Python",Basic,1,True,True,8,2023
RW-PROJ-SRM_LAT_193-04,SRM_LAT_193,Placement Eligibility Engine,Web,"React,Python,FastAPI",Intermediate,3,False,True,5,2023
